#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TLE4	TLE1	4444744	4444737	9606.ENSP00000365720	9606.ENSP00000365682	0	0	0	0.982	0	0	0.900	0.773	0.901
SND1	IQGAP1	4441654	4435814	9606.ENSP00000346762	9606.ENSP00000268182	0	0	0	0	0.053	0	0.900	0	0.901
NCOR2	NR3C1	4447065	4433539	9606.ENSP00000384018	9606.ENSP00000231509	0	0	0	0	0	0.821	0	0.470	0.901
RNASET2	TUBB	4449364	4440915	9606.ENSP00000426455	9606.ENSP00000339001	0	0	0	0	0	0	0.900	0.058	0.901
SNAPIN	PIK3C2A	4443150	4435668	9606.ENSP00000357674	9606.ENSP00000265970	0	0	0	0	0.055	0	0.900	0	0.901
TUBB4A	HAUS3	4435372	4433864	9606.ENSP00000264071	9606.ENSP00000243706	0	0	0	0	0	0	0.900	0.059	0.901
ITGA1	MYL12A	4436503	4433027	9606.ENSP00000282588	9606.ENSP00000217652	0	0	0	0	0.060	0	0.900	0	0.901
GDI2	GNS	4445338	4434603	9606.ENSP00000369538	9606.ENSP00000258145	0	0	0	0	0.055	0	0.900	0	0.901
TMBIM1	TNFRSF1B	4448525	4444700	9606.ENSP00000409738	9606.ENSP00000365435	0	0	0	0	0.060	0	0.900	0	0.901
FPR1	RAP1B	4450996	4434137	9606.ENSP00000471493	9606.ENSP00000250559	0	0	0	0	0	0.058	0.900	0	0.901
SPTB	GBF1	4450367	4443437	9606.ENSP00000451752	9606.ENSP00000359000	0	0	0	0	0	0.050	0.900	0.050	0.901
HNRNPA2B1	WBP11	4441649	4434825	9606.ENSP00000346694	9606.ENSP00000261167	0	0	0	0	0.058	0	0.900	0	0.901
HNRNPC	POM121	4450354	4446387	9606.ENSP00000451291	9606.ENSP00000378687	0	0	0	0	0.051	0	0.900	0	0.901
RNF130	TRIM37	4449536	4435049	9606.ENSP00000430237	9606.ENSP00000262294	0	0	0	0	0.055	0	0.900	0	0.901
CCNC	MAML3	4449479	4449159	9606.ENSP00000428982	9606.ENSP00000421180	0	0	0	0	0.051	0	0.900	0	0.901
RAB27A	ERP44	4446527	4435086	9606.ENSP00000379601	9606.ENSP00000262455	0	0	0	0	0	0	0.900	0.050	0.901
NCOA6	CPT1A	4444453	4435626	9606.ENSP00000363929	9606.ENSP00000265641	0	0	0	0	0	0	0.900	0.057	0.901
NCBP2	NUP155	4439879	4433538	9606.ENSP00000326806	9606.ENSP00000231498	0	0	0	0	0.055	0	0.900	0	0.901
STAM	LRIG1	4444899	4436067	9606.ENSP00000366746	9606.ENSP00000273261	0	0	0	0	0	0	0.900	0.056	0.901
HNRNPH2	POLR2C	4444038	4433073	9606.ENSP00000361927	9606.ENSP00000219252	0	0	0	0	0.056	0	0.900	0	0.901
FNBP1	HGS	4448700	4440236	9606.ENSP00000413625	9606.ENSP00000331201	0	0	0	0	0.055	0	0.900	0	0.901
IWS1	TCEB2	4437146	4435055	9606.ENSP00000295321	9606.ENSP00000262306	0	0	0	0	0.053	0	0.900	0	0.901
LTF	VCL	4433548	4432848	9606.ENSP00000231751	9606.ENSP00000211998	0	0	0	0	0	0	0.900	0.055	0.901
FNBP1	IL7R	4448700	4438199	9606.ENSP00000413625	9606.ENSP00000306157	0	0	0	0	0.055	0	0.900	0	0.901
TXNRD1	TBL1XR1	4449713	4448367	9606.ENSP00000434516	9606.ENSP00000405574	0	0	0	0	0	0.051	0.900	0	0.901
PSMC3	TRAF3	4451553	4450450	9606.ENSP00000481029	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0.056	0.901
PTPN6	RAB27A	4447701	4446527	9606.ENSP00000391592	9606.ENSP00000379601	0	0	0	0	0.060	0	0.900	0	0.901
AP1G1	SNAPIN	4446158	4443150	9606.ENSP00000377148	9606.ENSP00000357674	0	0	0	0	0.054	0	0.900	0.041	0.901
EHMT1	NFKB1	4448942	4433374	9606.ENSP00000417980	9606.ENSP00000226574	0	0	0	0.543	0.048	0.052	0.900	0	0.901
GNAI3	PTK2	4443410	4441125	9606.ENSP00000358867	9606.ENSP00000341189	0	0	0	0	0.060	0	0.900	0	0.901
TGFB1I1	VCL	4446337	4432848	9606.ENSP00000378332	9606.ENSP00000211998	0	0	0	0	0.086	0.548	0	0.779	0.901
ALYREF	RBM22	4449181	4432775	9606.ENSP00000421592	9606.ENSP00000199814	0	0	0	0	0.059	0	0.900	0	0.901
TRIM3	HLA-DRA	4449655	4446403	9606.ENSP00000433102	9606.ENSP00000378786	0	0	0	0	0	0	0.900	0.052	0.901
ERBB2IP	STUB1	4449370	4433095	9606.ENSP00000426632	9606.ENSP00000219548	0	0	0	0	0	0.055	0.900	0	0.901
KLHL12	PSMC4	4442845	4432671	9606.ENSP00000356230	9606.ENSP00000157812	0	0	0	0	0	0	0.900	0.057	0.901
HNRNPH2	RBM22	4444038	4432775	9606.ENSP00000361927	9606.ENSP00000199814	0	0	0	0	0.057	0	0.900	0	0.901
ZC3H8	SP1	4447384	4440095	9606.ENSP00000386488	9606.ENSP00000329357	0	0	0	0	0.054	0	0.900	0	0.901
CTNNB1	PSME2	4441426	4432984	9606.ENSP00000344456	9606.ENSP00000216802	0	0	0	0	0	0	0.900	0.056	0.901
RNF111	TRIM37	4450438	4435049	9606.ENSP00000453872	9606.ENSP00000262294	0	0	0	0	0.055	0	0.900	0	0.901
HLA-DRB5	TRIM14	4444482	4441399	9606.ENSP00000364114	9606.ENSP00000344208	0	0	0	0	0	0	0.900	0.057	0.901
WBP11	SNRPD3	4434825	4432879	9606.ENSP00000261167	9606.ENSP00000215829	0	0	0	0	0.055	0	0.900	0	0.901
HLA-DRA	TRIM14	4446403	4441399	9606.ENSP00000378786	9606.ENSP00000344208	0	0	0	0	0	0	0.900	0.051	0.901
SPTB	DCTN2	4450367	4448498	9606.ENSP00000451752	9606.ENSP00000408910	0	0	0	0	0	0.057	0.900	0	0.901
PICALM	PACSIN2	4446137	4435223	9606.ENSP00000377015	9606.ENSP00000263246	0	0	0	0	0	0	0.900	0.056	0.901
PIK3C2A	SCARB2	4435668	4435511	9606.ENSP00000265970	9606.ENSP00000264896	0	0	0	0	0	0	0.900	0.053	0.901
HCAR3	ACKR3	4449793	4436051	9606.ENSP00000436714	9606.ENSP00000272928	0	0	0	0.621	0	0	0.900	0.074	0.901
SEC13	AFTPH	4445779	4433724	9606.ENSP00000373312	9606.ENSP00000238855	0	0	0	0	0.055	0	0.900	0	0.901
GDI2	TRAPPC12	4445338	4439680	9606.ENSP00000369538	9606.ENSP00000324318	0	0	0	0	0.055	0	0.900	0	0.901
GTF3A	SMARCE1	4445505	4439656	9606.ENSP00000370532	9606.ENSP00000323967	0	0	0	0	0	0.053	0.900	0	0.901
RNF130	TRIM11	4449536	4436592	9606.ENSP00000430237	9606.ENSP00000284551	0	0	0	0	0.055	0	0.900	0	0.901
TRAF3	PSMA1	4450450	4448731	9606.ENSP00000454207	9606.ENSP00000414359	0	0	0	0	0.052	0	0.900	0.043	0.901
CIRH1A	CSNK1D	4439903	4439689	9606.ENSP00000327179	9606.ENSP00000324464	0	0	0	0	0.056	0	0.900	0.043	0.901
GTF3A	NCOA3	4445505	4443859	9606.ENSP00000370532	9606.ENSP00000361066	0	0	0	0	0	0.057	0.900	0	0.901
NCOA2	GTF3A	4448095	4445505	9606.ENSP00000399968	9606.ENSP00000370532	0	0	0	0	0	0.057	0.900	0	0.901
HGSNAT	PTPRB	4445246	4440613	9606.ENSP00000368965	9606.ENSP00000334928	0	0	0	0	0	0	0.900	0.053	0.901
SUMO2	POM121	4448385	4446387	9606.ENSP00000405965	9606.ENSP00000378687	0	0	0	0	0	0	0.900	0.060	0.901
YIPF6	SNAPIN	4448909	4443150	9606.ENSP00000417573	9606.ENSP00000357674	0	0	0	0	0.055	0	0.900	0	0.901
HLA-DRB1	TRIM14	4442321	4441399	9606.ENSP00000353099	9606.ENSP00000344208	0	0	0	0	0	0	0.900	0.057	0.901
FPR1	VAPA	4450996	4441538	9606.ENSP00000471493	9606.ENSP00000345656	0	0	0	0	0	0.060	0.900	0	0.901
AP1G1	SNX9	4446158	4445995	9606.ENSP00000377148	9606.ENSP00000376024	0	0	0	0	0.051	0	0.900	0	0.901
PLG	FERMT3	4438461	4436340	9606.ENSP00000308938	9606.ENSP00000279227	0	0	0	0	0	0	0.900	0.049	0.900
SDCBP	GRN	4434752	4432632	9606.ENSP00000260130	9606.ENSP00000053867	0	0	0	0	0	0	0.900	0.043	0.900
PIK3R1	CTNND1	4449428	4446884	9606.ENSP00000428056	9606.ENSP00000382004	0	0	0	0	0	0	0.900	0.048	0.900
SEC13	HLA-DRB5	4445779	4444482	9606.ENSP00000373312	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
GNAI3	PPBP	4443410	4437223	9606.ENSP00000358867	9606.ENSP00000296028	0	0	0	0	0	0	0.900	0.043	0.900
AP1G1	HLA-DRB5	4446158	4444482	9606.ENSP00000377148	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
IL7R	STAM2	4438199	4435333	9606.ENSP00000306157	9606.ENSP00000263904	0	0	0	0	0	0	0.900	0	0.900
DVL3	PSME2	4439038	4432984	9606.ENSP00000316054	9606.ENSP00000216802	0	0	0	0	0	0	0.900	0	0.900
PGM1	PPBP	4443663	4437223	9606.ENSP00000360124	9606.ENSP00000296028	0	0	0	0	0	0	0.900	0.049	0.900
ANAPC16	EHMT1	4451237	4448942	9606.ENSP00000477760	9606.ENSP00000417980	0	0	0	0	0	0	0.900	0	0.900
TNRC6B	EED	4448205	4435244	9606.ENSP00000401946	9606.ENSP00000263360	0	0	0	0	0	0	0.900	0	0.900
CDC37L1	ECM1	4445608	4443247	9606.ENSP00000371278	9606.ENSP00000358045	0	0	0	0	0	0	0.900	0	0.900
CD36	TGS1	4448068	4434751	9606.ENSP00000399421	9606.ENSP00000260129	0	0	0	0	0	0	0.900	0.050	0.900
NCOA6	HMGCS1	4444453	4439546	9606.ENSP00000363929	9606.ENSP00000322706	0	0	0	0	0	0	0.900	0	0.900
SCARB2	PACSIN2	4435511	4435223	9606.ENSP00000264896	9606.ENSP00000263246	0	0	0	0	0	0	0.900	0.042	0.900
TNRC6A	SP1	4446455	4440095	9606.ENSP00000379144	9606.ENSP00000329357	0	0	0	0	0	0	0.900	0	0.900
WWP1	PSME2	4449416	4432984	9606.ENSP00000427793	9606.ENSP00000216802	0	0	0	0	0.049	0	0.900	0	0.900
POM121	DDX39A	4446387	4433830	9606.ENSP00000378687	9606.ENSP00000242776	0	0	0	0	0	0	0.900	0	0.900
ZC3H8	GTF2E2	4447384	4441807	9606.ENSP00000386488	9606.ENSP00000348168	0	0	0	0	0	0	0.900	0	0.900
FBXL7	COMMD4	4449258	4435791	9606.ENSP00000423630	9606.ENSP00000267935	0	0	0	0	0	0	0.900	0	0.900
PRPF8	SNRNP48	4450629	4440997	9606.ENSP00000460348	9606.ENSP00000339834	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB1	AP1B1	4442321	4442019	9606.ENSP00000353099	9606.ENSP00000350199	0	0	0	0	0	0	0.900	0	0.900
CDC23	FBXO9	4446340	4433894	9606.ENSP00000378350	9606.ENSP00000244426	0	0	0	0	0	0	0.900	0	0.900
ATN1	EED	4441885	4435244	9606.ENSP00000349076	9606.ENSP00000263360	0	0	0	0	0	0	0.900	0	0.900
HMGCS1	TGS1	4439546	4434751	9606.ENSP00000322706	9606.ENSP00000260129	0	0	0	0	0	0	0.900	0	0.900
COMMD4	BTBD1	4435791	4434934	9606.ENSP00000267935	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0	0.900
PSMC3	RUNX3	4451553	4446960	9606.ENSP00000481029	9606.ENSP00000382800	0	0	0	0	0	0	0.900	0	0.900
SCAMP1	HGSNAT	4451552	4445246	9606.ENSP00000481022	9606.ENSP00000368965	0	0	0	0	0	0	0.900	0	0.900
PTPN6	PGM1	4447701	4443663	9606.ENSP00000391592	9606.ENSP00000360124	0	0	0	0	0	0	0.900	0.048	0.900
BCL2	PRKACB	4446777	4443602	9606.ENSP00000381185	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.047	0.900
SEPP1	CDC37L1	4449150	4445608	9606.ENSP00000420939	9606.ENSP00000371278	0	0	0	0	0	0	0.900	0	0.900
CDC16	ZNRF2	4442371	4439644	9606.ENSP00000353549	9606.ENSP00000323879	0	0	0	0	0	0	0.900	0	0.900
PPIB	COL14A1	4437619	4437442	9606.ENSP00000300026	9606.ENSP00000297848	0	0	0	0	0	0	0.900	0	0.900
POM121	NCBP2	4446387	4439879	9606.ENSP00000378687	9606.ENSP00000326806	0	0	0	0	0	0	0.900	0	0.900
SNRNP48	DDX23	4440997	4438627	9606.ENSP00000339834	9606.ENSP00000310723	0	0	0	0	0	0	0.900	0	0.900
CPSF6	STAT3	4435722	4435468	9606.ENSP00000266679	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0	0.900
PSMA1	RUNX3	4448731	4446960	9606.ENSP00000414359	9606.ENSP00000382800	0	0	0	0	0	0	0.900	0	0.900
COMMD4	EPAS1	4435791	4435307	9606.ENSP00000267935	9606.ENSP00000263734	0	0	0	0	0	0	0.900	0	0.900
HLA-A	SEC13	4446577	4445779	9606.ENSP00000379873	9606.ENSP00000373312	0	0	0	0	0	0	0.900	0	0.900
NDEL1	WAPAL	4440509	4437519	9606.ENSP00000333982	9606.ENSP00000298767	0	0	0	0	0	0	0.900	0	0.900
NCOA3	MED28	4443859	4433684	9606.ENSP00000361066	9606.ENSP00000237380	0	0	0	0	0	0	0.900	0.049	0.900
RAB18	BICD2	4451301	4441916	9606.ENSP00000478479	9606.ENSP00000349351	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB5	KIFAP3	4444482	4442491	9606.ENSP00000364114	9606.ENSP00000354560	0	0	0	0	0	0	0.900	0	0.900
IGFBP3	RPA1	4445494	4434378	9606.ENSP00000370473	9606.ENSP00000254719	0	0	0	0	0	0	0.900	0	0.900
CD59	RAB37	4446463	4446048	9606.ENSP00000379191	9606.ENSP00000376390	0	0	0	0	0	0	0.900	0	0.900
POLR3GL	GTF3C3	4443298	4435343	9606.ENSP00000358320	9606.ENSP00000263956	0	0	0	0	0.049	0	0.900	0	0.900
HLA-DRA	GNAI3	4446403	4443410	9606.ENSP00000378786	9606.ENSP00000358867	0	0	0	0	0	0	0.900	0	0.900
CD59	SEC13	4446463	4445779	9606.ENSP00000379191	9606.ENSP00000373312	0	0	0	0	0	0	0.900	0.047	0.900
CDC16	BTBD1	4442371	4434934	9606.ENSP00000353549	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0	0.900
SNRNP48	SNRPD3	4440997	4432879	9606.ENSP00000339834	9606.ENSP00000215829	0	0	0	0	0	0	0.900	0	0.900
SRSF5	POM121	4450384	4446387	9606.ENSP00000452123	9606.ENSP00000378687	0	0	0	0	0	0	0.900	0	0.900
CD36	MED14	4448068	4439630	9606.ENSP00000399421	9606.ENSP00000323720	0	0	0	0	0	0	0.900	0	0.900
SOS1	SDC2	4447527	4438282	9606.ENSP00000387784	9606.ENSP00000307046	0	0	0	0	0	0	0.900	0	0.900
TBL1XR1	FHL2	4448367	4447410	9606.ENSP00000405574	9606.ENSP00000386665	0	0	0	0	0	0	0.900	0.045	0.900
TNFRSF1B	PSMA5	4444700	4435972	9606.ENSP00000365435	9606.ENSP00000271308	0	0	0	0	0	0	0.900	0.049	0.900
GATAD2B	BRPF3	4443143	4442029	9606.ENSP00000357644	9606.ENSP00000350267	0	0	0	0	0	0	0.900	0	0.900
GDI2	CREG1	4445338	4443557	9606.ENSP00000369538	9606.ENSP00000359540	0	0	0	0	0	0	0.900	0	0.900
HLA-E	SEC24C	4444757	4441332	9606.ENSP00000365817	9606.ENSP00000343405	0	0	0	0	0	0	0.900	0	0.900
TNRC6B	MAPK14	4448205	4433482	9606.ENSP00000401946	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0	0.900
ZMYM2	PIK3R1	4451432	4449428	9606.ENSP00000479904	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.043	0.900
NCAM1	GBP2	4451455	4443541	9606.ENSP00000480132	9606.ENSP00000359497	0	0	0	0	0	0	0.900	0	0.900
ZFHX3	TGFB1	4435826	4433189	9606.ENSP00000268489	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0	0.900
ZNF143	CRCP	4446572	4446396	9606.ENSP00000379847	9606.ENSP00000378736	0	0	0	0	0	0.050	0.900	0	0.900
TRAF3	PSMC4	4450450	4432671	9606.ENSP00000454207	9606.ENSP00000157812	0	0	0	0	0	0	0.900	0	0.900
IL7R	PACSIN2	4438199	4435223	9606.ENSP00000306157	9606.ENSP00000263246	0	0	0	0	0	0	0.900	0	0.900
SEC31A	AFTPH	4446393	4433724	9606.ENSP00000378721	9606.ENSP00000238855	0	0	0	0	0	0	0.900	0	0.900
ITGB3BP	WAPAL	4443665	4437519	9606.ENSP00000360133	9606.ENSP00000298767	0	0	0	0	0	0	0.900	0	0.900
ITGB3BP	NDEL1	4443665	4440509	9606.ENSP00000360133	9606.ENSP00000333982	0	0	0	0	0	0	0.900	0	0.900
CD36	NCOA3	4448068	4443859	9606.ENSP00000399421	9606.ENSP00000361066	0	0	0	0	0	0	0.900	0.043	0.900
SOS1	HLA-E	4447527	4444757	9606.ENSP00000387784	9606.ENSP00000365817	0	0	0	0	0	0	0.900	0	0.900
HLA-A	TRIM14	4446577	4441399	9606.ENSP00000379873	9606.ENSP00000344208	0	0	0	0	0	0	0.900	0	0.900
KIFAP3	HLA-DRB1	4442491	4442321	9606.ENSP00000354560	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
PRKCSH	IGFBP3	4450801	4445494	9606.ENSP00000466134	9606.ENSP00000370473	0	0	0	0	0	0	0.900	0	0.900
KIFAP3	RILP	4442491	4437750	9606.ENSP00000354560	9606.ENSP00000301336	0	0	0	0	0	0	0.900	0	0.900
COMMD4	FBXO9	4435791	4433894	9606.ENSP00000267935	9606.ENSP00000244426	0	0	0	0	0	0	0.900	0	0.900
RUNX3	PSMA5	4446960	4435972	9606.ENSP00000382800	9606.ENSP00000271308	0	0	0	0	0	0	0.900	0	0.900
CREG1	PRDX6	4443557	4441216	9606.ENSP00000359540	9606.ENSP00000342026	0	0	0	0	0	0	0.900	0.050	0.900
GSDMD	PGM1	4449662	4443663	9606.ENSP00000433209	9606.ENSP00000360124	0	0	0	0	0	0	0.900	0	0.900
GTF3C3	NR3C1	4435343	4433539	9606.ENSP00000263956	9606.ENSP00000231509	0	0	0	0	0	0	0.900	0	0.900
CLTC	HLA-DRB1	4451404	4442321	9606.ENSP00000479606	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
USO1	CD59	4450134	4446463	9606.ENSP00000444850	9606.ENSP00000379191	0	0	0	0	0	0	0.900	0	0.900
SDC2	HSP90B1	4438282	4437604	9606.ENSP00000307046	9606.ENSP00000299767	0	0	0	0	0	0	0.900	0	0.900
ANAPC16	PSME2	4451237	4432984	9606.ENSP00000477760	9606.ENSP00000216802	0	0	0	0	0	0	0.900	0	0.900
SEC13	HLA-E	4445779	4444757	9606.ENSP00000373312	9606.ENSP00000365817	0	0	0	0	0	0	0.900	0	0.900
TRIM11	KEAP1	4436592	4432712	9606.ENSP00000284551	9606.ENSP00000171111	0	0	0	0	0	0	0.900	0	0.900
SCYL1	PDCD6	4435930	4435518	9606.ENSP00000270176	9606.ENSP00000264933	0	0	0	0	0	0	0.900	0	0.900
TRAPPC4	CD59	4449767	4446463	9606.ENSP00000436005	9606.ENSP00000379191	0	0	0	0	0	0	0.900	0	0.900
VIM	STAT6	4450181	4437641	9606.ENSP00000446007	9606.ENSP00000300134	0	0	0	0	0	0	0.900	0.041	0.900
TNRC6B	RING1	4448205	4444430	9606.ENSP00000401946	9606.ENSP00000363787	0	0	0	0	0	0	0.900	0	0.900
NCOA3	POLR2C	4443859	4433073	9606.ENSP00000361066	9606.ENSP00000219252	0	0	0	0	0	0	0.900	0	0.900
TNRC6B	DPY30	4448205	4441561	9606.ENSP00000401946	9606.ENSP00000345837	0	0	0	0	0	0	0.900	0	0.900
SEC13	HLA-DRB1	4445779	4442321	9606.ENSP00000373312	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
PRKACB	KCNJ11	4443602	4441544	9606.ENSP00000359719	9606.ENSP00000345708	0	0	0	0	0	0	0.900	0	0.900
MAML3	HDAC6	4449159	4440521	9606.ENSP00000421180	9606.ENSP00000334061	0	0	0	0	0	0.050	0.900	0	0.900
TNKS	PSME2	4438707	4432984	9606.ENSP00000311579	9606.ENSP00000216802	0	0	0	0	0	0	0.900	0	0.900
TFIP11	YBX1	4447119	4443961	9606.ENSP00000384421	9606.ENSP00000361626	0	0	0	0	0.045	0	0.900	0	0.900
ANAPC16	RING1	4451237	4444430	9606.ENSP00000477760	9606.ENSP00000363787	0	0	0	0	0	0	0.900	0	0.900
POM121	SRSF1	4446387	4434667	9606.ENSP00000378687	9606.ENSP00000258962	0	0	0	0	0	0	0.900	0	0.900
ARIH2	BTBD1	4441860	4434934	9606.ENSP00000348769	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0	0.900
CCNF	BTBD1	4446633	4434934	9606.ENSP00000380256	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0	0.900
MAML3	TLE1	4449159	4444737	9606.ENSP00000421180	9606.ENSP00000365682	0	0	0	0	0	0	0.900	0	0.900
HLA-DRA	CTSK	4446403	4435989	9606.ENSP00000378786	9606.ENSP00000271651	0	0	0	0	0	0	0.900	0.043	0.900
B2M	SEC24C	4450405	4441332	9606.ENSP00000452780	9606.ENSP00000343405	0	0	0	0	0.050	0	0.900	0	0.900
GSDMD	ERP44	4449662	4435086	9606.ENSP00000433209	9606.ENSP00000262455	0	0	0	0	0	0	0.900	0	0.900
RNF130	KLHL20	4449536	4432835	9606.ENSP00000430237	9606.ENSP00000209884	0	0	0	0	0	0	0.900	0	0.900
PRKCSH	SDC2	4450801	4438282	9606.ENSP00000466134	9606.ENSP00000307046	0	0	0	0	0	0	0.900	0	0.900
KLHL5	TRIM37	4449268	4435049	9606.ENSP00000423897	9606.ENSP00000262294	0	0	0	0	0	0	0.900	0	0.900
SNRPB	SNRNP48	4448654	4440997	9606.ENSP00000412566	9606.ENSP00000339834	0	0	0	0	0	0	0.900	0	0.900
DCTN2	CD59	4448498	4446463	9606.ENSP00000408910	9606.ENSP00000379191	0	0	0	0	0	0	0.900	0	0.900
TRIM11	BTBD1	4436592	4434934	9606.ENSP00000284551	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0	0.900
CCNF	STUB1	4446633	4433095	9606.ENSP00000380256	9606.ENSP00000219548	0	0	0	0	0	0	0.900	0	0.900
TXNRD1	NCOA6	4449713	4444453	9606.ENSP00000434516	9606.ENSP00000363929	0	0	0	0	0	0	0.900	0	0.900
MAML3	RUNX3	4449159	4446960	9606.ENSP00000421180	9606.ENSP00000382800	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB1	TRIM25	4442321	4439646	9606.ENSP00000353099	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
HSP90B1	IGFBP7	4437604	4437173	9606.ENSP00000299767	9606.ENSP00000295666	0	0	0	0	0	0	0.900	0.050	0.900
TUBB	GRN	4440915	4432632	9606.ENSP00000339001	9606.ENSP00000053867	0	0	0	0	0	0	0.900	0.043	0.900
SPTB	CD59	4450367	4446463	9606.ENSP00000451752	9606.ENSP00000379191	0	0	0	0	0	0	0.900	0.043	0.900
RAB37	HGSNAT	4446048	4445246	9606.ENSP00000376390	9606.ENSP00000368965	0	0	0	0	0	0	0.900	0	0.900
TNRC6B	NOTCH3	4448205	4435256	9606.ENSP00000401946	9606.ENSP00000263388	0	0	0	0	0	0	0.900	0	0.900
RBFOX2	GTF2F2	4448673	4441082	9606.ENSP00000413035	9606.ENSP00000340823	0	0	0	0	0	0	0.900	0	0.900
RUNX3	PSMC4	4446960	4432671	9606.ENSP00000382800	9606.ENSP00000157812	0	0	0	0	0	0	0.900	0	0.900
ZNRF2	TCEB2	4439644	4435055	9606.ENSP00000323879	9606.ENSP00000262306	0	0	0	0	0	0	0.900	0	0.900
SOS1	VWF	4447527	4434871	9606.ENSP00000387784	9606.ENSP00000261405	0	0	0	0	0	0	0.900	0.049	0.900
MAML3	HDAC11	4449159	4437189	9606.ENSP00000421180	9606.ENSP00000295757	0	0	0	0	0	0.050	0.900	0	0.900
CD59	COG4	4446463	4439024	9606.ENSP00000379191	9606.ENSP00000315775	0	0	0	0	0	0	0.900	0	0.900
PCBP1	RBM22	4438137	4432775	9606.ENSP00000305556	9606.ENSP00000199814	0	0	0	0	0.045	0	0.900	0	0.900
TRIM3	HLA-A	4449655	4446577	9606.ENSP00000433102	9606.ENSP00000379873	0	0	0	0	0	0	0.900	0	0.900
EPAS1	PSMC4	4435307	4432671	9606.ENSP00000263734	9606.ENSP00000157812	0	0	0	0	0	0	0.900	0.050	0.900
IWS1	ELL	4437146	4435141	9606.ENSP00000295321	9606.ENSP00000262809	0	0	0	0	0	0	0.900	0	0.900
SEC31A	HLA-DRB1	4446393	4442321	9606.ENSP00000378721	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0.050	0.900
SYNE1	TERF2IP	4442844	4437630	9606.ENSP00000356224	9606.ENSP00000300086	0	0	0	0	0	0	0.900	0	0.900
RNF130	KLHL5	4449536	4449268	9606.ENSP00000430237	9606.ENSP00000423897	0	0	0	0	0	0	0.900	0	0.900
RAB18	DCTN2	4451301	4448498	9606.ENSP00000478479	9606.ENSP00000408910	0	0	0	0	0	0	0.900	0	0.900
PTPN6	ERP44	4447701	4435086	9606.ENSP00000391592	9606.ENSP00000262455	0	0	0	0	0	0	0.900	0	0.900
B2M	SEC31A	4450405	4446393	9606.ENSP00000452780	9606.ENSP00000378721	0	0	0	0	0	0	0.900	0	0.900
SEC13	SCYL1	4445779	4435930	9606.ENSP00000373312	9606.ENSP00000270176	0	0	0	0	0	0	0.900	0	0.900
TRIM22	HLA-DRB5	4445296	4444482	9606.ENSP00000369299	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
SOS1	HGS	4447527	4440236	9606.ENSP00000387784	9606.ENSP00000331201	0	0	0	0	0	0	0.900	0.044	0.900
FBXL7	PSMA1	4449258	4448731	9606.ENSP00000423630	9606.ENSP00000414359	0	0	0	0	0	0	0.900	0.042	0.900
CD59	COG2	4446463	4442720	9606.ENSP00000379191	9606.ENSP00000355629	0	0	0	0	0	0	0.900	0.049	0.900
RNASET2	GDI2	4449364	4445338	9606.ENSP00000426455	9606.ENSP00000369538	0	0	0	0	0	0	0.900	0	0.900
RUNX3	HES1	4446960	4433557	9606.ENSP00000382800	9606.ENSP00000232424	0	0	0	0	0	0	0.900	0.050	0.900
NCOA6	ABCB4	4444453	4435637	9606.ENSP00000363929	9606.ENSP00000265723	0	0	0	0	0	0	0.900	0.046	0.900
GLI3	PSME2	4446476	4432984	9606.ENSP00000379258	9606.ENSP00000216802	0	0	0	0	0	0.050	0.900	0	0.900
TCEB2	SUPT16H	4435055	4432946	9606.ENSP00000262306	9606.ENSP00000216297	0	0	0	0	0	0	0.900	0	0.900
TNRC6A	DPY30	4446455	4441561	9606.ENSP00000379144	9606.ENSP00000345837	0	0	0	0	0	0	0.900	0	0.900
TRIM41	TCEB2	4439396	4435055	9606.ENSP00000320869	9606.ENSP00000262306	0	0	0	0	0	0	0.900	0	0.900
